msa_file,tree,seq_len,taxa_count,cpu_time_seconds,peak_ram_mb
JC_high_35_500,UPGMA,989,35,4.234375,0.01953125
JC_high_35_500,NJ,989,35,4.21875,0.01953125
JC_high_35_500,ML,989,35,23.75,1.75390625
JC_high_75_1000,UPGMA,3238,75,52.984375,0.0234375
JC_high_75_1000,NJ,3238,75,53.328125,0.01953125
JC_high_75_1000,ML,3238,75,110.78125,0.01953125
JC_high_75_2000,UPGMA,6157,75,101.59375,0.5234375
JC_high_75_2000,NJ,6157,75,101.359375,0.01953125
JC_high_75_2000,ML,6157,75,548.828125,2.49609375
JC_high_75_50,UPGMA,199,75,3.296875,0.0625
JC_high_75_50,NJ,199,75,3.421875,0.01953125
JC_high_75_50,ML,199,75,20.375,0.41015625
JC_high_75_500,UPGMA,1594,75,27.46875,0.03125
JC_high_75_500,NJ,1594,75,27.703125,0.01953125
JC_high_75_500,ML,1594,75,88.140625,1.6328125
JC_low_20_1000,UPGMA,1000,20,2.296875,0.015625
JC_low_20_1000,NJ,1000,20,2.296875,0.01953125
JC_low_20_1000,ML,1000,20,2.640625,0.01953125
JC_low_20_2000,UPGMA,2000,20,4.609375,0.015625
JC_low_20_2000,NJ,2000,20,4.578125,0.01953125
JC_low_20_2000,ML,2000,20,4.265625,0.703125
JC_low_20_50,UPGMA,50,20,0.125,0.01953125
JC_low_20_50,NJ,50,20,0.125,0.01953125
JC_low_20_50,ML,50,20,0.828125,0.01953125
JC_low_20_500,UPGMA,500,20,1.15625,0.015625
JC_low_20_500,NJ,500,20,1.15625,0.015625
JC_low_20_500,ML,500,20,1.671875,0.01953125
JC_low_35_1000,UPGMA,1000,35,7.140625,0.01953125
JC_low_35_1000,NJ,1000,35,7.1875,0.01953125
JC_low_35_1000,ML,1000,35,6.171875,0.11328125
JC_low_35_2000,UPGMA,2000,35,14.4375,0.01953125
JC_low_35_2000,NJ,2000,35,14.40625,0.01953125
JC_low_35_2000,ML,2000,35,11.390625,1.01171875
JC_low_35_50,UPGMA,50,35,0.375,0.01953125
JC_low_35_50,NJ,50,35,0.390625,0.01953125
JC_low_35_50,ML,50,35,1.125,0.01953125
JC_low_35_500,UPGMA,500,35,3.59375,0.015625
JC_low_35_500,NJ,500,35,3.59375,0.01953125
JC_low_35_500,ML,500,35,3.390625,0.0234375
JC_low_75_1000,UPGMA,1000,75,33.515625,0.01953125
JC_low_75_1000,NJ,1000,75,33.5625,0.01953125
JC_low_75_1000,ML,1000,75,22.875,0.02734375
JC_low_75_2000,UPGMA,2000,75,67.078125,0.015625
JC_low_75_2000,NJ,2000,75,67.09375,0.01953125
JC_low_75_2000,ML,2000,75,44.421875,0.01953125
JC_low_75_50,UPGMA,50,75,1.78125,0.06640625
JC_low_75_50,NJ,50,75,1.921875,0.01953125
JC_low_75_50,ML,50,75,4.265625,0.54296875
JC_low_75_500,UPGMA,500,75,16.921875,0.015625
JC_low_75_500,NJ,500,75,16.890625,0.01953125
JC_low_75_500,ML,500,75,12.34375,0.8359375
HKY_high_50_100,UPGMA,241,50,1.9375,0.1484375
HKY_high_50_100,NJ,241,50,1.953125,0.02734375
HKY_high_50_100,ML,241,50,23.859375,5.625
HKY_high_50_1000,UPGMA,2492,50,19.671875,0.0625
HKY_high_50_1000,NJ,2492,50,19.71875,0.02734375
HKY_high_50_1000,ML,2492,50,63.671875,3.2578125
HKY_high_50_250,UPGMA,602,50,5.0,0.01953125
HKY_high_50_250,NJ,602,50,5.0625,0.01953125
HKY_high_50_250,ML,602,50,21.265625,2.19921875
HKY_high_50_50,UPGMA,153,50,1.140625,0.0234375
HKY_high_50_50,NJ,153,50,1.1875,0.015625
HKY_high_50_50,ML,153,50,9.671875,0.015625
HKY_high_50_500,UPGMA,1279,50,10.03125,0.015625
HKY_high_50_500,NJ,1279,50,10.140625,0.01953125
HKY_high_50_500,ML,1279,50,24.46875,0.484375
JC_high_50_100,UPGMA,285,50,2.1875,0.0234375
JC_high_50_100,NJ,285,50,2.21875,0.01953125
JC_high_50_100,ML,285,50,19.515625,0.0234375
JC_high_50_1000,UPGMA,2409,50,19.28125,0.015625
JC_high_50_1000,NJ,2409,50,19.265625,0.01953125
JC_high_50_1000,ML,2409,50,144.25,0.01953125
JC_high_50_250,UPGMA,584,50,4.765625,0.01953125
JC_high_50_250,NJ,584,50,4.8125,0.01953125
JC_high_50_250,ML,584,50,37.03125,0.03515625
JC_high_50_50,UPGMA,174,50,1.28125,0.01953125
JC_high_50_50,NJ,174,50,1.3125,0.015625
JC_high_50_50,ML,174,50,19.171875,0.01953125
JC_high_50_500,UPGMA,1217,50,9.765625,0.01953125
JC_high_50_500,NJ,1217,50,9.84375,0.015625
JC_high_50_500,ML,1217,50,56.21875,0.01953125
HKY_high_50_100,MP,241,50,74.6875,3.5703125
HKY_high_50_1000,MP,2492,50,2191.65625,1.11328125
HKY_high_50_250,MP,602,50,220.265625,0.02734375
HKY_high_50_50,MP,153,50,51.0625,0.0234375
HKY_high_50_500,MP,1279,50,1171.625,0.015625
JC_high_50_100,MP,285,50,202.78125,0.03125
JC_high_50_1000,MP,2409,50,1435.15625,0.01953125
JC_high_50_250,MP,584,50,289.4218749999991,0.0546875
JC_high_50_50,MP,174,50,57.765625,0.0234375
JC_high_50_500,MP,1217,50,703.3125000000009,0.1328125
HKY_high_20_100,UPGMA,195,20,0.28125,0.09375
HKY_high_20_100,NJ,195,20,0.28125,0.0234375
HKY_high_20_100,ML,195,20,8.125,5.0703125
HKY_high_20_250,UPGMA,428,20,0.640625,0.0546875
HKY_high_20_250,NJ,428,20,0.625,0.01953125
HKY_high_20_250,ML,428,20,3.046875,0.34375
HKY_high_35_100,UPGMA,171,35,0.78125,0.03125
HKY_high_35_100,NJ,171,35,0.796875,0.01953125
HKY_high_35_100,ML,171,35,6.515625,0.0859375
HKY_high_35_250,UPGMA,498,35,2.171875,0.02734375
HKY_high_35_250,NJ,498,35,2.1875,0.02734375
HKY_high_35_250,ML,498,35,16.859375,0.7421875
HKY_high_75_100,UPGMA,310,75,5.265625,0.1171875
HKY_high_75_100,NJ,310,75,5.390625,0.01953125
HKY_high_75_100,ML,310,75,13.640625,1.2109375
HKY_high_75_250,UPGMA,864,75,13.796875,0.01953125
HKY_high_75_250,NJ,864,75,13.90625,0.01953125
HKY_high_75_250,ML,864,75,54.9375,0.63671875
HKY_low_20_100,UPGMA,100,20,0.21875,0.01953125
HKY_low_20_100,NJ,100,20,0.234375,0.01953125
HKY_low_20_100,ML,100,20,0.671875,0.0234375
HKY_low_20_250,UPGMA,250,20,0.546875,0.0234375
HKY_low_20_250,NJ,250,20,0.546875,0.01953125
HKY_low_20_250,ML,250,20,1.0,0.01953125
HKY_low_35_100,UPGMA,100,35,0.703125,0.01953125
HKY_low_35_100,NJ,100,35,0.71875,0.01953125
HKY_low_35_100,ML,100,35,1.296875,0.015625
HKY_low_35_250,UPGMA,250,35,1.734375,0.01953125
HKY_low_35_250,NJ,250,35,1.734375,0.01953125
HKY_low_35_250,ML,250,35,2.09375,0.01953125
HKY_low_75_100,UPGMA,100,75,3.265625,0.015625
HKY_low_75_100,NJ,100,75,3.390625,0.01953125
HKY_low_75_100,ML,100,75,5.671875,0.01953125
HKY_low_75_250,UPGMA,250,75,8.046875,0.01953125
HKY_low_75_250,NJ,250,75,8.15625,0.015625
HKY_low_75_250,ML,250,75,7.90625,0.14453125
JC_high_20_100,UPGMA,159,20,0.25,0.015625
JC_high_20_100,NJ,159,20,0.265625,0.01953125
JC_high_20_100,ML,159,20,3.78125,0.01953125
JC_high_20_250,UPGMA,441,20,0.65625,0.015625
JC_high_20_250,NJ,441,20,0.65625,0.01953125
JC_high_20_250,ML,441,20,2.34375,0.01953125
JC_high_35_100,UPGMA,209,35,0.890625,0.01953125
JC_high_35_100,NJ,209,35,0.90625,0.01953125
JC_high_35_100,ML,209,35,13.671875,0.01953125
JC_high_35_250,UPGMA,559,35,2.28125,0.01953125
JC_high_35_250,NJ,559,35,2.296875,0.01953125
JC_high_35_250,ML,559,35,16.328125,0.01953125
JC_high_75_100,UPGMA,298,75,5.0,0.01953125
JC_high_75_100,NJ,298,75,5.140625,0.01953125
JC_high_75_100,ML,298,75,22.859375,0.33984375
JC_high_75_250,UPGMA,831,75,14.078125,0.01953125
JC_high_75_250,NJ,831,75,14.171875,0.04296875
JC_high_75_250,ML,831,75,91.21875,0.76953125
JC_low_20_100,UPGMA,100,20,0.234375,0.01953125
JC_low_20_100,NJ,100,20,0.234375,0.01953125
JC_low_20_100,ML,100,20,0.71875,0.01953125
JC_low_20_250,UPGMA,250,20,0.578125,0.01953125
JC_low_20_250,NJ,250,20,0.5625,0.015625
JC_low_20_250,ML,250,20,0.953125,0.01953125
JC_low_35_100,UPGMA,100,35,0.734375,0.01953125
JC_low_35_100,NJ,100,35,0.75,0.01953125
JC_low_35_100,ML,100,35,1.40625,0.01953125
JC_low_35_250,UPGMA,250,35,1.796875,0.01953125
JC_low_35_250,NJ,250,35,1.8125,0.01953125
JC_low_35_250,ML,250,35,2.09375,0.01953125
JC_low_75_100,UPGMA,100,75,3.421875,0.01953125
JC_low_75_100,NJ,100,75,3.578125,0.01953125
JC_low_75_100,ML,100,75,4.0,0.01953125
JC_low_75_250,UPGMA,250,75,8.375,0.015625
JC_low_75_250,NJ,250,75,8.53125,0.015625
JC_low_75_250,ML,250,75,7.171875,0.01953125
HKY_high_100_100,MP,342,100,790.703125,3.4609375
JC_low_250_100,UPGMA,100,250,40.859375,2.7265625
JC_low_250_100,ML,100,250,67.6875,7.0546875
JC_low_250_100,NJ,100,250,47.265625,0.42578125
JC_high_100_1000,UPGMA,4275,100,120.5,1.6953125
JC_low_250_1000,UPGMA,1000,250,395.765625,0.1484375
JC_high_100_1000,ML,4275,100,430.328125,7.078125
JC_high_100_1000,NJ,4275,100,128.21875,0.13671875
JC_low_250_1000,ML,1000,250,241.546875,1.37109375
JC_low_250_1000,NJ,1000,250,404.21875,0.0234375
JC_low_250_250,UPGMA,250,250,101.8125,0.01953125
JC_low_250_250,ML,250,250,159.15625,0.43359375
JC_low_250_250,NJ,250,250,106.59375,0.01953125
JC_low_250_50,UPGMA,50,250,23.21875,0.01953125
JC_low_250_50,ML,50,250,51.890625,0.0234375
JC_low_250_50,NJ,50,250,28.09375,0.109375
JC_low_250_500,UPGMA,500,250,205.203125,0.203125
JC_low_250_500,ML,500,250,133.359375,1.1640625
JC_low_250_500,NJ,500,250,214.015625,0.01953125
JC_low_500_100,UPGMA,100,500,182.203125,4.2578125
JC_high_250_1000,UPGMA,11927,250,1739.4375,6.46875
JC_low_500_100,ML,100,500,287.984375,1.84375
JC_low_500_100,NJ,100,500,228.234375,2.484375
JC_low_500_1000,UPGMA,1000,500,1612.28125,0.18359375
JC_high_250_1000,ML,11927,250,3119.765625,12.7734375
JC_low_500_1000,ML,1000,500,1072.312499999999,2.81640625
JC_low_500_1000,NJ,1000,500,1665.984375000001,0.0859375
JC_high_250_1000,NJ,11927,250,1740.484375,4.66796875
JC_high_250_50,UPGMA,581,250,85.71874999999909,0.08984375
JC_low_500_250,UPGMA,250,500,413.4999999999991,0.14453125
JC_high_250_50,ML,581,250,392.0312500000009,1.94921875
JC_high_250_50,NJ,581,250,89.015625,0.03515625
JC_low_500_250,ML,250,500,327.4375000000009,1.515625
JC_low_500_250,NJ,250,500,446.375,1.98046875
JC_low_500_50,UPGMA,50,500,104.125,0.25
JC_high_250_500,UPGMA,5939,250,829.515625,1.30859375
JC_low_500_50,ML,50,500,222.96875,2.01953125
JC_low_500_50,NJ,50,500,141.96875,1.53515625
JC_low_500_500,UPGMA,500,500,805.046875,0.1171875
JC_low_500_500,ML,500,500,587.171875,1.0078125
JC_low_500_500,NJ,500,500,870.4843749999982,0.5234375
JC_high_100_1000,UPGMA,4275,100,124.515625,0.35546875
JC_high_250_500,ML,5939,250,2629.156249999998,9.57421875
JC_high_100_1000,ML,4275,100,303.6250000000018,2.34375
JC_high_100_1000,NJ,4275,100,121.78125,0.72265625
JC_high_250_500,NJ,5939,250,848.6406250000018,0.0234375
HKY_high_10_1000,MP,1293,10,12.59375,0.80859375
HKY_low_10_100,MP,100,10,0.125,0.41015625
HKY_high_10_500,MP,657,10,6.015625,0.0390625
HKY_low_10_1000,MP,1000,10,1.265625,0.09765625
HKY_low_10_50,MP,50,10,0.078125,0.03125
HKY_low_10_500,MP,500,10,0.625,0.0234375
HKY_low_10_100,MP,100,10,0.125,0.40234375
HKY_low_10_1000,MP,1000,10,1.359375,0.0703125
HKY_low_10_50,MP,50,10,0.09375,0.01953125
HKY_low_10_500,MP,500,10,0.625,0.01953125
HKY_low_100_100,MP,100,100,169.796875,12.4609375
HKY_low_50_100,MP,100,50,12.078125,3.3828125
HKY_low_100_50,MP,50,100,57.625,8.10546875
HKY_low_50_50,MP,50,50,8.015625,0.01953125
HKY_low_100_250,MP,250,100,171.1875,10.86328125
HKY_low_10_250,MP,250,10,0.328125,0.01953125
HKY_low_50_100,MP,100,50,11.328125,3.8203125
HKY_low_50_1000,MP,1000,50,41.515625,0.25390625
HKY_low_50_250,MP,250,50,10.65625,0.83984375
HKY_low_50_1000,MP,1000,50,39.828125,0.75390625
HKY_low_50_250,MP,250,50,10.015625,1.37109375
HKY_low_50_500,MP,500,50,21.0625,0.15625
HKY_low_50_500,MP,500,50,19.515625,0.66796875
HKY_high_10_2500,MP,3238,10,23.078125,0.80859375
HKY_high_10_5000,MP,6806,10,71.1875,0.57421875
HKY_high_100_50,MP,162,100,549.84375,11.82421875
HKY_high_10_100,MP,151,10,0.671875,0.01953125
HKY_high_10_250,MP,325,10,1.46875,0.02734375
HKY_high_10_50,MP,59,10,0.234375,0.01953125
JC_high_250_1000,UPGMA,11927,250,1756.46875,6.59765625
JC_high_250_1000,ML,11927,250,2976.28125,16.828125
JC_high_250_1000,NJ,11927,250,1626.75,5.8984375
JC_high_250_50,UPGMA,581,250,81.8125,0.0625
JC_high_250_50,ML,581,250,375.5156249999964,1.21484375
JC_high_250_50,NJ,581,250,86.4375,0.01953125
JC_high_250_500,UPGMA,5939,250,809.2968750000036,1.58203125
JC_high_250_500,ML,5939,250,1170.75,5.94921875
JC_high_250_500,NJ,5939,250,819.4375,0.04296875
HKY_high_50_2500,MP,6230,50,24469.28125,2.91796875
