msa_file,tree,seq_len,execution_time_seconds,cpu_time_seconds,peak_ram_mb,taxa_count
JC_low_50_500,UPGMA,500,,7.015625,0.01953125,50
JC_low_50_500,NJ,500,,7.015625,0.01953125,50
JC_low_50_500,ML,500,,5.90625,0.7578125,50
JC_low_50_500,MP,500,,17.0,0.01953125,50
HKY_high_150_1000,UPGMA,6550,,347.984375,3.23828125,150
HKY_high_150_1000,NJ,6550,,349.546875,0.078125,150
HKY_high_20_1000,UPGMA,1590,,2.484375,0.32421875,20
HKY_high_20_1000,NJ,1590,,2.5,0.0234375,20
HKY_high_20_1000,ML,1590,,14.296875,7.6953125,20
HKY_high_20_2000,UPGMA,3457,,5.171875,0.0234375,20
HKY_high_20_2000,NJ,3457,,5.171875,0.0234375,20
HKY_high_20_2000,ML,3457,,10.171875,1.88671875,20
HKY_high_20_50,UPGMA,104,,0.15625,0.05859375,20
HKY_high_20_50,NJ,104,,0.15625,0.01953125,20
HKY_high_20_50,ML,104,,1.953125,0.4921875,20
HKY_high_20_500,UPGMA,864,,1.296875,0.01953125,20
HKY_high_20_500,NJ,864,,1.296875,0.01953125,20
HKY_high_20_500,ML,864,,11.1875,0.921875,20
HKY_high_35_1000,UPGMA,2108,,8.890625,0.0234375,35
HKY_high_35_1000,NJ,2108,,8.953125,0.01953125,35
HKY_high_35_1000,ML,2108,,24.890625,1.5859375,35
HKY_high_35_2000,UPGMA,4228,,17.9375,0.02734375,35
HKY_high_35_2000,NJ,4228,,17.890625,0.01953125,35
HKY_high_35_2000,ML,4228,,65.5625,0.8046875,35
HKY_high_35_50,UPGMA,125,,0.515625,0.0234375,35
HKY_high_35_50,NJ,125,,0.515625,0.01953125,35
HKY_high_35_50,ML,125,,7.125,0.8984375,35
HKY_high_35_500,UPGMA,1046,,4.40625,0.01953125,35
HKY_high_35_500,NJ,1046,,4.4375,0.015625,35
HKY_high_35_500,ML,1046,,15.078125,1.82421875,35
HKY_high_75_1000,UPGMA,3252,,52.984375,0.01953125,75
HKY_high_75_1000,NJ,3252,,53.0,0.046875,75
HKY_high_75_1000,ML,3252,,120.671875,0.01953125,75
HKY_high_75_2000,UPGMA,6457,,103.71875,0.60546875,75
HKY_high_75_2000,NJ,6457,,103.96875,0.05078125,75
HKY_high_75_2000,ML,6457,,149.015625,2.4921875,75
HKY_high_75_50,UPGMA,143,,2.59375,0.01953125,75
HKY_high_75_50,NJ,143,,2.671875,0.015625,75
HKY_high_75_50,ML,143,,32.828125,0.6796875,75
HKY_high_75_500,UPGMA,1585,,25.578125,0.05859375,75
HKY_high_75_500,NJ,1585,,25.6875,0.01953125,75
HKY_high_75_500,ML,1585,,106.8125,0.875,75
HKY_low_20_1000,UPGMA,1000,,2.171875,0.015625,20
HKY_low_20_1000,NJ,1000,,2.1875,0.01953125,20
HKY_low_20_1000,ML,1000,,2.453125,0.23828125,20
HKY_low_20_2000,UPGMA,2000,,4.328125,0.01953125,20
HKY_low_20_2000,NJ,2000,,4.328125,0.01953125,20
HKY_low_20_2000,ML,2000,,4.359375,0.01953125,20
HKY_low_20_50,UPGMA,50,,0.109375,0.01953125,20
HKY_low_20_50,NJ,50,,0.125,0.01953125,20
HKY_low_20_50,ML,50,,0.640625,0.01953125,20
HKY_low_20_500,UPGMA,500,,1.09375,0.015625,20
HKY_low_20_500,NJ,500,,1.109375,0.01953125,20
HKY_low_20_500,ML,500,,1.5,0.01953125,20
HKY_low_35_1000,UPGMA,1000,,6.8125,0.01953125,35
HKY_low_35_1000,NJ,1000,,6.828125,0.01953125,35
HKY_low_35_1000,ML,1000,,5.890625,1.8359375,35
HKY_low_35_2000,UPGMA,2000,,13.546875,0.01953125,35
HKY_low_35_2000,NJ,2000,,13.625,0.015625,35
HKY_low_35_2000,ML,2000,,11.203125,1.734375,35
HKY_low_35_50,UPGMA,50,,0.34375,0.01953125,35
HKY_low_35_50,NJ,50,,0.359375,0.01953125,35
HKY_low_35_50,ML,50,,1.171875,0.01953125,35
HKY_low_35_500,UPGMA,500,,3.390625,0.01953125,35
HKY_low_35_500,NJ,500,,3.4375,0.01953125,35
HKY_low_35_500,ML,500,,3.359375,0.01953125,35
HKY_low_75_1000,UPGMA,1000,,31.796875,0.015625,75
HKY_low_75_1000,NJ,1000,,31.921875,0.01953125,75
HKY_low_75_1000,ML,1000,,23.046875,0.02734375,75
HKY_low_75_2000,UPGMA,2000,,63.953125,0.01953125,75
HKY_low_75_2000,NJ,2000,,64.5,0.01953125,75
HKY_low_75_2000,ML,2000,,43.453125,0.01953125,75
HKY_low_75_50,UPGMA,50,,1.703125,0.05859375,75
HKY_low_75_50,NJ,50,,1.828125,0.01953125,75
HKY_low_75_50,ML,50,,6.0,0.5625,75
HKY_low_75_500,UPGMA,500,,16.1875,0.015625,75
HKY_low_75_500,NJ,500,,16.1875,0.01953125,75
HKY_low_75_500,ML,500,,12.375,0.8125,75
JC_high_20_1000,UPGMA,1637,,2.5,0.01953125,20
JC_high_20_1000,NJ,1637,,2.484375,0.015625,20
JC_high_20_1000,ML,1637,,14.28125,0.328125,20
JC_high_20_2000,UPGMA,3344,,5.0625,0.015625,20
JC_high_20_2000,NJ,3344,,5.046875,0.01953125,20
JC_high_20_2000,ML,3344,,35.234375,0.453125,20
JC_high_20_50,UPGMA,67,,0.125,0.01953125,20
JC_high_20_50,NJ,67,,0.109375,0.01953125,20
JC_high_20_50,ML,67,,1.59375,0.0234375,20
JC_high_20_500,UPGMA,831,,1.28125,0.01953125,20
JC_high_20_500,NJ,831,,1.28125,0.01953125,20
JC_high_20_500,ML,831,,9.75,0.03125,20
JC_high_35_1000,UPGMA,2073,,8.953125,0.07421875,35
JC_high_35_1000,NJ,2073,,8.859375,0.015625,35
JC_high_35_1000,ML,2073,,23.484375,3.1171875,35
JC_high_35_2000,UPGMA,4062,,17.21875,0.01953125,35
JC_high_35_2000,NJ,4062,,17.65625,0.01953125,35
JC_high_35_2000,ML,4062,,64.515625,0.16796875,35
JC_high_35_50,UPGMA,94,,0.453125,0.0625,35
JC_high_35_50,NJ,94,,0.453125,0.01953125,35
JC_high_35_50,ML,94,,3.25,0.70703125,35
JC_high_35_500,UPGMA,989,,4.234375,0.01953125,35
JC_high_35_500,NJ,989,,4.21875,0.01953125,35
JC_high_35_500,ML,989,,23.75,1.75390625,35
JC_high_75_1000,UPGMA,3238,,52.984375,0.0234375,75
JC_high_75_1000,NJ,3238,,53.328125,0.01953125,75
JC_high_75_1000,ML,3238,,110.78125,0.01953125,75
JC_high_75_2000,UPGMA,6157,,101.59375,0.5234375,75
JC_high_75_2000,NJ,6157,,101.359375,0.01953125,75
JC_high_75_2000,ML,6157,,548.828125,2.49609375,75
JC_high_75_50,UPGMA,199,,3.296875,0.0625,75
JC_high_75_50,NJ,199,,3.421875,0.01953125,75
JC_high_75_50,ML,199,,20.375,0.41015625,75
JC_high_75_500,UPGMA,1594,,27.46875,0.03125,75
JC_high_75_500,NJ,1594,,27.703125,0.01953125,75
JC_high_75_500,ML,1594,,88.140625,1.6328125,75
JC_low_20_1000,UPGMA,1000,,2.296875,0.015625,20
JC_low_20_1000,NJ,1000,,2.296875,0.01953125,20
JC_low_20_1000,ML,1000,,2.640625,0.01953125,20
JC_low_20_2000,UPGMA,2000,,4.609375,0.015625,20
JC_low_20_2000,NJ,2000,,4.578125,0.01953125,20
JC_low_20_2000,ML,2000,,4.265625,0.703125,20
JC_low_20_50,UPGMA,50,,0.125,0.01953125,20
JC_low_20_50,NJ,50,,0.125,0.01953125,20
JC_low_20_50,ML,50,,0.828125,0.01953125,20
JC_low_20_500,UPGMA,500,,1.15625,0.015625,20
JC_low_20_500,NJ,500,,1.15625,0.015625,20
JC_low_20_500,ML,500,,1.671875,0.01953125,20
JC_low_35_1000,UPGMA,1000,,7.140625,0.01953125,35
JC_low_35_1000,NJ,1000,,7.1875,0.01953125,35
JC_low_35_1000,ML,1000,,6.171875,0.11328125,35
JC_low_35_2000,UPGMA,2000,,14.4375,0.01953125,35
JC_low_35_2000,NJ,2000,,14.40625,0.01953125,35
JC_low_35_2000,ML,2000,,11.390625,1.01171875,35
JC_low_35_50,UPGMA,50,,0.375,0.01953125,35
JC_low_35_50,NJ,50,,0.390625,0.01953125,35
JC_low_35_50,ML,50,,1.125,0.01953125,35
JC_low_35_500,UPGMA,500,,3.59375,0.015625,35
JC_low_35_500,NJ,500,,3.59375,0.01953125,35
JC_low_35_500,ML,500,,3.390625,0.0234375,35
JC_low_75_1000,UPGMA,1000,,33.515625,0.01953125,75
JC_low_75_1000,NJ,1000,,33.5625,0.01953125,75
JC_low_75_1000,ML,1000,,22.875,0.02734375,75
JC_low_75_2000,UPGMA,2000,,67.078125,0.015625,75
JC_low_75_2000,NJ,2000,,67.09375,0.01953125,75
JC_low_75_2000,ML,2000,,44.421875,0.01953125,75
JC_low_75_50,UPGMA,50,,1.78125,0.06640625,75
JC_low_75_50,NJ,50,,1.921875,0.01953125,75
JC_low_75_50,ML,50,,4.265625,0.54296875,75
JC_low_75_500,UPGMA,500,,16.921875,0.015625,75
JC_low_75_500,NJ,500,,16.890625,0.01953125,75
JC_low_75_500,ML,500,,12.34375,0.8359375,75
HKY_high_50_100,UPGMA,241,,1.9375,0.1484375,50
HKY_high_50_100,NJ,241,,1.953125,0.02734375,50
HKY_high_50_100,ML,241,,23.859375,5.625,50
HKY_high_50_1000,UPGMA,2492,,19.671875,0.0625,50
HKY_high_50_1000,NJ,2492,,19.71875,0.02734375,50
HKY_high_50_1000,ML,2492,,63.671875,3.2578125,50
HKY_high_50_250,UPGMA,602,,5.0,0.01953125,50
HKY_high_50_250,NJ,602,,5.0625,0.01953125,50
HKY_high_50_250,ML,602,,21.265625,2.19921875,50
HKY_high_50_50,UPGMA,153,,1.140625,0.0234375,50
HKY_high_50_50,NJ,153,,1.1875,0.015625,50
HKY_high_50_50,ML,153,,9.671875,0.015625,50
HKY_high_50_500,UPGMA,1279,,10.03125,0.015625,50
HKY_high_50_500,NJ,1279,,10.140625,0.01953125,50
HKY_high_50_500,ML,1279,,24.46875,0.484375,50
JC_high_50_100,UPGMA,285,,2.1875,0.0234375,50
JC_high_50_100,NJ,285,,2.21875,0.01953125,50
JC_high_50_100,ML,285,,19.515625,0.0234375,50
JC_high_50_1000,UPGMA,2409,,19.28125,0.015625,50
JC_high_50_1000,NJ,2409,,19.265625,0.01953125,50
JC_high_50_1000,ML,2409,,144.25,0.01953125,50
JC_high_50_250,UPGMA,584,,4.765625,0.01953125,50
JC_high_50_250,NJ,584,,4.8125,0.01953125,50
JC_high_50_250,ML,584,,37.03125,0.03515625,50
JC_high_50_50,UPGMA,174,,1.28125,0.01953125,50
JC_high_50_50,NJ,174,,1.3125,0.015625,50
JC_high_50_50,ML,174,,19.171875,0.01953125,50
JC_high_50_500,UPGMA,1217,,9.765625,0.01953125,50
JC_high_50_500,NJ,1217,,9.84375,0.015625,50
JC_high_50_500,ML,1217,,56.21875,0.01953125,50
HKY_high_50_100,MP,241,,74.6875,3.5703125,50
HKY_high_50_1000,MP,2492,,2191.65625,1.11328125,50
HKY_high_50_250,MP,602,,220.265625,0.02734375,50
HKY_high_50_50,MP,153,,51.0625,0.0234375,50
HKY_high_50_500,MP,1279,,1171.625,0.015625,50
JC_high_50_100,MP,285,,202.78125,0.03125,50
JC_high_50_1000,MP,2409,,1435.15625,0.01953125,50
JC_high_50_250,MP,584,,289.4218749999991,0.0546875,50
JC_high_50_50,MP,174,,57.765625,0.0234375,50
JC_high_50_500,MP,1217,,703.3125000000009,0.1328125,50
HKY_high_20_100,UPGMA,195,,0.28125,0.09375,20
HKY_high_20_100,NJ,195,,0.28125,0.0234375,20
HKY_high_20_100,ML,195,,8.125,5.0703125,20
HKY_high_20_250,UPGMA,428,,0.640625,0.0546875,20
HKY_high_20_250,NJ,428,,0.625,0.01953125,20
HKY_high_20_250,ML,428,,3.046875,0.34375,20
HKY_high_35_100,UPGMA,171,,0.78125,0.03125,35
HKY_high_35_100,NJ,171,,0.796875,0.01953125,35
HKY_high_35_100,ML,171,,6.515625,0.0859375,35
HKY_high_35_250,UPGMA,498,,2.171875,0.02734375,35
HKY_high_35_250,NJ,498,,2.1875,0.02734375,35
HKY_high_35_250,ML,498,,16.859375,0.7421875,35
HKY_high_75_100,UPGMA,310,,5.265625,0.1171875,75
HKY_high_75_100,NJ,310,,5.390625,0.01953125,75
HKY_high_75_100,ML,310,,13.640625,1.2109375,75
HKY_high_75_250,UPGMA,864,,13.796875,0.01953125,75
HKY_high_75_250,NJ,864,,13.90625,0.01953125,75
HKY_high_75_250,ML,864,,54.9375,0.63671875,75
HKY_low_20_100,UPGMA,100,,0.21875,0.01953125,20
HKY_low_20_100,NJ,100,,0.234375,0.01953125,20
HKY_low_20_100,ML,100,,0.671875,0.0234375,20
HKY_low_20_250,UPGMA,250,,0.546875,0.0234375,20
HKY_low_20_250,NJ,250,,0.546875,0.01953125,20
HKY_low_20_250,ML,250,,1.0,0.01953125,20
HKY_low_35_100,UPGMA,100,,0.703125,0.01953125,35
HKY_low_35_100,NJ,100,,0.71875,0.01953125,35
HKY_low_35_100,ML,100,,1.296875,0.015625,35
HKY_low_35_250,UPGMA,250,,1.734375,0.01953125,35
HKY_low_35_250,NJ,250,,1.734375,0.01953125,35
HKY_low_35_250,ML,250,,2.09375,0.01953125,35
HKY_low_75_100,UPGMA,100,,3.265625,0.015625,75
HKY_low_75_100,NJ,100,,3.390625,0.01953125,75
HKY_low_75_100,ML,100,,5.671875,0.01953125,75
HKY_low_75_250,UPGMA,250,,8.046875,0.01953125,75
HKY_low_75_250,NJ,250,,8.15625,0.015625,75
HKY_low_75_250,ML,250,,7.90625,0.14453125,75
JC_high_20_100,UPGMA,159,,0.25,0.015625,20
JC_high_20_100,NJ,159,,0.265625,0.01953125,20
JC_high_20_100,ML,159,,3.78125,0.01953125,20
JC_high_20_250,UPGMA,441,,0.65625,0.015625,20
JC_high_20_250,NJ,441,,0.65625,0.01953125,20
JC_high_20_250,ML,441,,2.34375,0.01953125,20
JC_high_35_100,UPGMA,209,,0.890625,0.01953125,35
JC_high_35_100,NJ,209,,0.90625,0.01953125,35
JC_high_35_100,ML,209,,13.671875,0.01953125,35
JC_high_35_250,UPGMA,559,,2.28125,0.01953125,35
JC_high_35_250,NJ,559,,2.296875,0.01953125,35
JC_high_35_250,ML,559,,16.328125,0.01953125,35
JC_high_75_100,UPGMA,298,,5.0,0.01953125,75
JC_high_75_100,NJ,298,,5.140625,0.01953125,75
JC_high_75_100,ML,298,,22.859375,0.33984375,75
JC_high_75_250,UPGMA,831,,14.078125,0.01953125,75
JC_high_75_250,NJ,831,,14.171875,0.04296875,75
JC_high_75_250,ML,831,,91.21875,0.76953125,75
JC_low_20_100,UPGMA,100,,0.234375,0.01953125,20
JC_low_20_100,NJ,100,,0.234375,0.01953125,20
JC_low_20_100,ML,100,,0.71875,0.01953125,20
JC_low_20_250,UPGMA,250,,0.578125,0.01953125,20
JC_low_20_250,NJ,250,,0.5625,0.015625,20
JC_low_20_250,ML,250,,0.953125,0.01953125,20
JC_low_35_100,UPGMA,100,,0.734375,0.01953125,35
JC_low_35_100,NJ,100,,0.75,0.01953125,35
JC_low_35_100,ML,100,,1.40625,0.01953125,35
JC_low_35_250,UPGMA,250,,1.796875,0.01953125,35
JC_low_35_250,NJ,250,,1.8125,0.01953125,35
JC_low_35_250,ML,250,,2.09375,0.01953125,35
JC_low_75_100,UPGMA,100,,3.421875,0.01953125,75
JC_low_75_100,NJ,100,,3.578125,0.01953125,75
JC_low_75_100,ML,100,,4.0,0.01953125,75
JC_low_75_250,UPGMA,250,,8.375,0.015625,75
JC_low_75_250,NJ,250,,8.53125,0.015625,75
JC_low_75_250,ML,250,,7.171875,0.01953125,75
HKY_high_100_100,MP,342,,790.703125,3.4609375,100
JC_low_250_100,UPGMA,100,,40.859375,2.7265625,250
JC_low_250_100,ML,100,,67.6875,7.0546875,250
JC_low_250_100,NJ,100,,47.265625,0.42578125,250
JC_high_100_1000,UPGMA,4275,,120.5,1.6953125,100
JC_low_250_1000,UPGMA,1000,,395.765625,0.1484375,250
JC_high_100_1000,ML,4275,,430.328125,7.078125,100
JC_high_100_1000,NJ,4275,,128.21875,0.13671875,100
JC_low_250_1000,ML,1000,,241.546875,1.37109375,250
JC_low_250_1000,NJ,1000,,404.21875,0.0234375,250
JC_low_250_250,UPGMA,250,,101.8125,0.01953125,250
JC_low_250_250,ML,250,,159.15625,0.43359375,250
JC_low_250_250,NJ,250,,106.59375,0.01953125,250
JC_low_250_50,UPGMA,50,,23.21875,0.01953125,250
JC_low_250_50,ML,50,,51.890625,0.0234375,250
JC_low_250_50,NJ,50,,28.09375,0.109375,250
JC_low_250_500,UPGMA,500,,205.203125,0.203125,250
JC_low_250_500,ML,500,,133.359375,1.1640625,250
JC_low_250_500,NJ,500,,214.015625,0.01953125,250
JC_low_500_100,UPGMA,100,,182.203125,4.2578125,500
JC_high_250_1000,UPGMA,11927,,1739.4375,6.46875,250
JC_low_500_100,ML,100,,287.984375,1.84375,500
JC_low_500_100,NJ,100,,228.234375,2.484375,500
JC_low_500_1000,UPGMA,1000,,1612.28125,0.18359375,500
JC_high_250_1000,ML,11927,,3119.765625,12.7734375,250
JC_low_500_1000,ML,1000,,1072.312499999999,2.81640625,500
JC_low_500_1000,NJ,1000,,1665.984375000001,0.0859375,500
JC_high_250_1000,NJ,11927,,1740.484375,4.66796875,250
JC_high_250_50,UPGMA,581,,85.71874999999909,0.08984375,250
JC_low_500_250,UPGMA,250,,413.4999999999991,0.14453125,500
JC_high_250_50,ML,581,,392.0312500000009,1.94921875,250
JC_high_250_50,NJ,581,,89.015625,0.03515625,250
JC_low_500_250,ML,250,,327.4375000000009,1.515625,500
JC_low_500_250,NJ,250,,446.375,1.98046875,500
JC_low_500_50,UPGMA,50,,104.125,0.25,500
JC_high_250_500,UPGMA,5939,,829.515625,1.30859375,250
JC_low_500_50,ML,50,,222.96875,2.01953125,500
JC_low_500_50,NJ,50,,141.96875,1.53515625,500
JC_low_500_500,UPGMA,500,,805.046875,0.1171875,500
JC_low_500_500,ML,500,,587.171875,1.0078125,500
JC_low_500_500,NJ,500,,870.4843749999982,0.5234375,500
JC_high_100_1000,UPGMA,4275,,124.515625,0.35546875,100
JC_high_250_500,ML,5939,,2629.156249999998,9.57421875,250
JC_high_100_1000,ML,4275,,303.6250000000018,2.34375,100
JC_high_100_1000,NJ,4275,,121.78125,0.72265625,100
JC_high_250_500,NJ,5939,,848.6406250000018,0.0234375,250
HKY_high_10_1000,MP,1293,,12.59375,0.80859375,10
HKY_low_10_100,MP,100,,0.125,0.41015625,10
HKY_high_10_500,MP,657,,6.015625,0.0390625,10
HKY_low_10_1000,MP,1000,,1.265625,0.09765625,10
HKY_low_10_50,MP,50,,0.078125,0.03125,10
HKY_low_10_500,MP,500,,0.625,0.0234375,10
HKY_low_10_100,MP,100,,0.125,0.40234375,10
HKY_low_10_1000,MP,1000,,1.359375,0.0703125,10
HKY_low_10_50,MP,50,,0.09375,0.01953125,10
HKY_low_10_500,MP,500,,0.625,0.01953125,10
HKY_low_100_100,MP,100,,169.796875,12.4609375,100
HKY_low_50_100,MP,100,,12.078125,3.3828125,50
HKY_low_100_50,MP,50,,57.625,8.10546875,100
HKY_low_50_50,MP,50,,8.015625,0.01953125,50
HKY_low_100_250,MP,250,,171.1875,10.86328125,100
HKY_low_10_250,MP,250,,0.328125,0.01953125,10
HKY_low_50_100,MP,100,,11.328125,3.8203125,50
HKY_low_50_1000,MP,1000,,41.515625,0.25390625,50
HKY_low_50_250,MP,250,,10.65625,0.83984375,50
HKY_low_50_1000,MP,1000,,39.828125,0.75390625,50
HKY_low_50_250,MP,250,,10.015625,1.37109375,50
HKY_low_50_500,MP,500,,21.0625,0.15625,50
HKY_low_50_500,MP,500,,19.515625,0.66796875,50
HKY_high_10_2500,MP,3238,,23.078125,0.80859375,10
HKY_high_10_5000,MP,6806,,71.1875,0.57421875,10
HKY_high_100_50,MP,162,,549.84375,11.82421875,100
HKY_high_10_100,MP,151,,0.671875,0.01953125,10
HKY_high_10_250,MP,325,,1.46875,0.02734375,10
HKY_high_10_50,MP,59,,0.234375,0.01953125,10
JC_high_250_1000,UPGMA,11927,,1756.46875,6.59765625,250
JC_high_250_1000,ML,11927,,2976.28125,16.828125,250
JC_high_250_1000,NJ,11927,,1626.75,5.8984375,250
JC_high_250_50,UPGMA,581,,81.8125,0.0625,250
JC_high_250_50,ML,581,,375.5156249999964,1.21484375,250
JC_high_250_50,NJ,581,,86.4375,0.01953125,250
JC_high_250_500,UPGMA,5939,,809.2968750000036,1.58203125,250
JC_high_250_500,ML,5939,,1170.75,5.94921875,250
JC_high_250_500,NJ,5939,,819.4375,0.04296875,250
HKY_high_50_2500,MP,6230,,24469.28125,2.91796875,50
